date,supply,demand,investment,policy,technology,total
20260609,12.698413128412914,11.111111487361299,3.061105044374181e-18,0.0,0.0,7.222222466784845
20260610,12.063492471992268,10.555555912993233,2.9080497921554717e-18,0.0,0.0,6.861111343445602
20260611,11.460317848392654,10.027778117343571,2.762647302547698e-18,0.0,0.0,6.5180557762733216
20260612,10.88730195597302,9.526389211476392,2.624514937420313e-18,0.0,0.0,6.1921529874596555
20260613,10.342936858174369,9.050069750902573,2.493289190549297e-18,0.0,0.0,5.882545338086672
20260614,9.82579001526565,8.597566263357443,2.368624731021832e-18,0.0,0.0,5.588418071182338
20260615,9.334500514502366,8.16768795018957,2.2501934944707405e-18,0.0,0.0,5.308997167623221
20260616,8.867775488777248,7.759303552680092,2.1376838197472032e-18,0.0,0.0,5.04354730924206
20260617,8.424386714338386,7.371338375046087,2.030799628759843e-18,0.0,0.0,4.791369943779957
20260618,8.003167378621466,7.002771456293782,1.9292596473218505e-18,0.0,0.0,4.551801446590959
20260619,7.603009009690393,6.652632883479093,1.8327966649557578e-18,0.0,0.0,4.32421137426141
20260620,7.222858559205872,6.320001239305138,1.74115683170797e-18,0.0,0.0,4.10800080554834
20260621,6.861715631245579,6.004001177339881,1.6540989901225713e-18,0.0,0.0,3.9026007652709227
20260622,6.5186298496832995,5.703801118472887,1.5713940406164427e-18,0.0,0.0,3.7074707270073763
20260623,6.192698357199134,5.4186110625492425,1.4928243385856205e-18,0.0,0.0,3.5220971906570075
20260624,5.883063439339177,5.147680509421781,1.4181831216563393e-18,0.0,0.0,3.3459923311241573
20260625,5.588910267372218,4.890296483950691,1.3472739655735222e-18,0.0,0.0,3.1786927145679487
20260626,5.309464754003606,4.6457816597531565,1.2799102672948461e-18,0.0,0.0,3.0197580788395513
20260627,5.043991516303426,4.413492576765498,1.2159147539301038e-18,0.0,0.0,2.8687701748975734
20260628,4.791791940488254,4.192817947927223,1.1551190162335985e-18,0.0,0.0,2.7253316661526945
20260629,4.552202343463842,3.9831770505308612,1.0973630654219185e-18,0.0,0.0,2.58906508284506
20260630,20.324592226290648,17.78401819800432,1.0424949121508225e-18,0.0,0.0,11.559611828702806
20260701,19.308362614976115,16.8948172881041,9.903701665432814e-19,0.0,0.0,10.981631237267665
20260702,18.34294448422731,16.050076423698894,9.408516582161173e-19,0.0,0.0,10.432549675404282
20260703,17.425797260015944,15.247572602513948,8.938090753053113e-19,0.0,0.0,9.910922191634068
